"subj_idx","match","val","id","stim","response","rt"
7341,"mismatch","Bad","Self",0,1,0.5615
7341,"match","Good","Other",1,1,0.5974
7341,"mismatch","Bad","Self",0,0,0.8421
7341,"mismatch","Good","Other",0,0,0.6836
7341,"mismatch","Good","Self",0,0,0.7259
7341,"mismatch","Good","Other",0,0,0.6132
7341,"match","Good","Self",1,1,0.8062
7341,"mismatch","Bad","Self",0,0,0.8591
7341,"match","Bad","Self",1,1,0.885
7341,"mismatch","Good","Self",0,0,0.6635
7341,"match","Good","Self",1,1,0.5639
7341,"match","Bad","Other",1,1,0.628
7341,"match","Bad","Other",1,1,0.7132
7341,"mismatch","Good","Self",0,0,0.9402
7341,"match","Bad","Other",1,1,0.7981
7341,"match","Good","Other",1,1,0.5311
7341,"match","Bad","Other",1,1,0.5985
7341,"match","Good","Self",1,1,0.5953
7341,"match","Good","Self",1,1,0.7318
7341,"mismatch","Bad","Self",0,0,0.8151
7341,"mismatch","Bad","Self",0,1,0.7202
7341,"mismatch","Bad","Other",0,0,0.7433
7341,"match","Bad","Other",1,1,0.9055
7341,"match","Good","Other",1,1,0.5564
7341,"mismatch","Good","Other",0,0,0.5123
7341,"mismatch","Good","Self",0,0,0.6671
7341,"mismatch","Bad","Self",0,0,0.6611
7341,"mismatch","Good","Other",0,0,1.0231
7341,"mismatch","Good","Other",0,0,0.8603
7341,"mismatch","Bad","Other",0,0,0.8623
7341,"mismatch","Good","Self",0,0,0.5707
7341,"match","Bad","Self",1,0,0.7308
7341,"match","Good","Other",1,1,0.5663
7341,"match","Bad","Self",1,1,0.8544
7341,"match","Good","Self",1,1,0.6521
7341,"mismatch","Bad","Other",0,0,0.8897
7341,"mismatch","Bad","Self",0,0,0.6928
7341,"match","Good","Other",1,1,0.6115
7341,"match","Bad","Other",1,1,0.6846
7341,"mismatch","Good","Other",0,0,0.679
7341,"mismatch","Good","Self",0,0,0.6213
7341,"match","Good","Self",1,1,0.7064
7341,"mismatch","Bad","Other",0,0,0.4454
7341,"match","Bad","Other",1,1,0.7472
7341,"match","Bad","Other",1,1,1.0268
7341,"match","Bad","Self",1,1,0.784
7341,"match","Good","Self",1,1,0.6605
7341,"match","Good","Self",1,1,0.4624
7341,"match","Good","Other",1,1,0.6323
7341,"mismatch","Bad","Self",0,0,0.9976
7341,"mismatch","Good","Self",0,0,0.6744
7341,"mismatch","Good","Other",0,1,0.6406
7341,"mismatch","Bad","Other",0,0,0.7941
7341,"match","Good","Other",1,1,0.6507
7341,"match","Bad","Self",1,1,0.6804
7341,"match","Bad","Self",1,1,0.5468
7341,"mismatch","Bad","Self",0,0,0.5145
7341,"mismatch","Good","Self",0,0,0.7014
7341,"mismatch","Bad","Other",0,0,0.7321
7341,"mismatch","Good","Other",0,0,0.6795
7341,"match","Bad","Self",1,1,0.6739
7341,"mismatch","Bad","Other",0,0,0.5041
7341,"match","Good","Self",1,1,0.723
7341,"match","Good","Other",1,1,0.5221
7341,"match","Good","Self",1,1,0.5453
7341,"mismatch","Bad","Self",0,1,0.5929
7341,"match","Good","Other",1,1,0.5055
7341,"match","Bad","Other",1,1,0.5244
7341,"match","Good","Self",1,1,0.5876
7341,"mismatch","Good","Other",0,0,0.6361
7341,"mismatch","Bad","Self",0,0,0.5816
7341,"mismatch","Good","Other",0,0,0.77
7341,"match","Bad","Self",1,1,0.6579
7341,"mismatch","Good","Self",0,0,0.604
7341,"mismatch","Good","Self",0,0,0.6887
7341,"mismatch","Bad","Self",0,0,0.6033
7341,"mismatch","Good","Other",0,0,0.712
7341,"match","Bad","Self",1,0,0.4909
7341,"match","Good","Other",1,1,0.5973
7341,"mismatch","Bad","Other",0,0,0.7461
7341,"match","Bad","Other",1,1,0.6179
7341,"match","Bad","Other",1,0,0.5308
7341,"mismatch","Bad","Other",0,1,0.6862
7341,"mismatch","Good","Self",0,0,1.0566
7342,"match","Bad","Self",1,1,0.7922
7342,"mismatch","Bad","Other",0,0,0.6827
7342,"mismatch","Bad","Self",0,1,0.7191
7342,"mismatch","Good","Self",0,0,0.7602
7342,"mismatch","Bad","Self",0,0,0.7419
7342,"mismatch","Good","Self",0,0,0.7274
7342,"match","Bad","Other",1,1,0.7967
7342,"match","Good","Self",1,0,0.6151
7342,"mismatch","Bad","Other",0,0,0.554
7342,"match","Bad","Self",1,1,0.7198
7342,"match","Good","Other",1,1,0.5369
7342,"mismatch","Good","Other",0,0,0.4461
7342,"match","Good","Other",1,1,0.5097
7342,"match","Good","Other",1,1,0.5705
7342,"mismatch","Bad","Self",0,0,0.4686
7342,"mismatch","Good","Other",0,1,0.4606
7342,"match","Bad","Self",1,0,0.6644
7342,"match","Good","Self",1,1,0.5323
7342,"mismatch","Good","Other",0,1,0.4976
7342,"match","Bad","Other",1,1,0.7621
7342,"match","Good","Self",1,0,0.7081
7342,"mismatch","Good","Self",0,1,0.5048
7342,"match","Bad","Other",1,1,0.8776
7342,"mismatch","Good","Self",0,1,0.6217
7342,"mismatch","Good","Other",0,1,0.2929
7342,"mismatch","Bad","Other",0,1,0.6535
7342,"match","Good","Self",1,1,0.565
7342,"mismatch","Bad","Other",0,0,0.4711
7342,"mismatch","Bad","Self",0,1,0.5592
7342,"match","Good","Self",1,1,0.8048
7342,"match","Bad","Other",1,0,0.4755
7342,"match","Bad","Self",1,0,0.5556
7342,"match","Bad","Self",1,1,0.3854
7342,"match","Good","Other",1,1,0.3958
7342,"mismatch","Bad","Other",0,0,0.5822
7342,"match","Bad","Other",1,0,0.5564
7342,"mismatch","Good","Self",0,1,0.5702
7342,"mismatch","Bad","Self",0,0,0.5321
7342,"mismatch","Good","Other",0,0,0.5774
7342,"match","Bad","Other",1,0,0.4236
7342,"match","Good","Self",1,1,0.5987
7342,"match","Good","Other",1,1,0.5014
7342,"mismatch","Good","Other",0,0,0.502
7342,"match","Bad","Self",1,1,0.7266
7342,"mismatch","Bad","Self",0,1,0.4438
7342,"mismatch","Good","Self",0,1,0.5592
7342,"match","Good","Other",1,1,0.6049
7342,"mismatch","Bad","Self",0,0,0.5236
7342,"mismatch","Bad","Other",0,0,0.7086
7342,"match","Good","Other",1,1,0.5294
7342,"match","Good","Self",1,1,0.5987
7342,"match","Good","Other",1,1,0.5014
7342,"match","Bad","Self",1,0,0.4779
7342,"match","Bad","Self",1,1,0.51
7342,"match","Good","Self",1,1,0.5627
7342,"match","Bad","Other",1,0,0.6607
7342,"match","Good","Self",1,1,0.5366
7342,"mismatch","Good","Other",0,0,0.4859
7342,"match","Bad","Other",1,1,0.6502
7342,"match","Bad","Self",1,1,0.8179
7342,"mismatch","Good","Other",0,1,0.5327
7342,"match","Bad","Other",1,1,0.7299
7342,"mismatch","Good","Self",0,0,0.7592
7342,"mismatch","Bad","Self",0,1,0.765
7342,"match","Good","Other",1,1,0.551
7342,"mismatch","Bad","Other",0,0,0.7087
7342,"mismatch","Bad","Other",0,0,0.7215
7342,"mismatch","Good","Self",0,1,0.5145
7342,"mismatch","Bad","Self",0,1,0.5673
7342,"mismatch","Good","Self",0,0,0.3773
7342,"mismatch","Good","Other",0,1,0.5195
7342,"mismatch","Good","Other",0,1,0.5782
7342,"mismatch","Bad","Self",0,0,0.8884
7342,"match","Good","Other",1,1,0.5648
7342,"match","Bad","Other",1,0,0.4948
7342,"match","Bad","Self",1,1,0.6488
7342,"mismatch","Good","Self",0,0,0.6404
7342,"mismatch","Good","Other",0,1,0.5238
7342,"mismatch","Good","Other",0,0,0.6609
7342,"mismatch","Good","Self",0,0,0.8248
7342,"match","Bad","Self",1,1,1.0318
7342,"match","Bad","Self",1,1,0.6069
7342,"mismatch","Bad","Other",0,0,0.6376
7342,"match","Bad","Other",1,1,0.7051
7342,"mismatch","Bad","Self",0,0,0.6138
7342,"match","Good","Self",1,1,0.5767
7342,"mismatch","Good","Self",0,0,0.671
7342,"match","Good","Self",1,0,0.567
7342,"mismatch","Bad","Other",0,0,0.6571
7342,"match","Good","Other",1,1,0.613
7342,"match","Good","Self",1,1,0.784
7342,"match","Bad","Other",1,1,0.7581
7342,"match","Good","Other",1,1,0.6998
7342,"mismatch","Bad","Other",0,1,0.9004
7342,"match","Good","Self",1,1,0.525
7342,"mismatch","Good","Self",0,0,0.71
7342,"match","Good","Other",1,1,0.5468
7342,"mismatch","Good","Other",0,0,0.5883
7342,"mismatch","Good","Other",0,0,0.5668
7342,"mismatch","Good","Self",0,0,0.7286
7342,"match","Bad","Self",1,1,0.998
7342,"mismatch","Bad","Self",0,0,0.7087
7342,"mismatch","Bad","Other",0,1,0.7854
7342,"match","Good","Other",1,1,0.5239
7342,"match","Bad","Other",1,1,0.7729
7342,"mismatch","Bad","Self",0,0,0.6789
7342,"match","Good","Other",1,1,0.5751
7342,"match","Bad","Other",1,1,0.6052
7342,"match","Good","Self",1,1,0.6439
7342,"mismatch","Bad","Self",0,0,0.7993
7342,"mismatch","Bad","Other",0,1,0.422
7342,"match","Bad","Self",1,0,0.8531
7342,"mismatch","Good","Other",0,0,0.5327
7342,"match","Good","Self",1,1,0.61
7342,"match","Bad","Self",1,0,0.6289
7342,"match","Bad","Other",1,0,0.5961
7342,"mismatch","Good","Self",0,0,0.9505
7342,"mismatch","Bad","Self",0,0,0.5649
7342,"mismatch","Good","Self",0,0,0.5669
7342,"mismatch","Bad","Other",0,1,0.6329
7342,"match","Good","Self",1,1,0.5163
7342,"mismatch","Bad","Self",0,1,0.6053
7342,"mismatch","Good","Self",0,1,0.692
7342,"mismatch","Good","Other",0,0,0.6765
7342,"mismatch","Good","Other",0,1,0.6126
7342,"match","Good","Self",1,1,0.5916
7342,"match","Bad","Self",1,0,0.5061
7342,"mismatch","Good","Other",0,0,0.6468
7342,"match","Good","Self",1,1,0.6144
7342,"match","Bad","Self",1,1,1.0253
7342,"match","Good","Other",1,1,0.5045
7342,"match","Bad","Other",1,1,0.6693
7342,"mismatch","Bad","Self",0,1,0.7333
7342,"match","Bad","Other",1,1,0.6826
7342,"match","Good","Other",1,1,0.495
7342,"match","Bad","Self",1,1,0.7515
7342,"mismatch","Good","Self",0,1,0.4933
7342,"match","Bad","Other",1,1,0.6459
7342,"mismatch","Bad","Other",0,0,0.6614
7342,"mismatch","Bad","Other",0,0,0.7933
7342,"match","Bad","Self",1,1,0.9158
7342,"match","Bad","Other",1,1,0.7648
7342,"mismatch","Bad","Self",0,0,0.7828
7342,"mismatch","Good","Self",0,1,0.6531
7342,"match","Bad","Self",1,0,0.5806
7342,"match","Bad","Other",1,1,0.6748
7342,"match","Bad","Self",1,1,0.9388
7342,"match","Good","Other",1,1,0.4764
7342,"mismatch","Good","Other",0,0,0.5965
7342,"mismatch","Bad","Other",0,0,0.6869
7342,"mismatch","Bad","Other",0,0,0.8672
7342,"mismatch","Bad","Self",0,0,0.6632
7342,"match","Bad","Other",1,0,0.5471
7342,"mismatch","Bad","Other",0,0,0.7566
7342,"mismatch","Good","Other",0,1,0.6424
7342,"match","Good","Self",1,0,0.5897
7342,"mismatch","Bad","Self",0,1,0.8562
7342,"match","Good","Other",1,1,0.628
7342,"match","Good","Self",1,1,0.7871
7342,"match","Good","Other",1,1,0.5257
7342,"match","Good","Self",1,1,0.5266
7342,"mismatch","Good","Other",0,1,0.4759
7342,"mismatch","Good","Self",0,0,0.6199
7342,"match","Good","Self",1,1,0.4309
7342,"match","Bad","Other",1,1,0.6461
7342,"match","Good","Other",1,1,0.6456
7342,"mismatch","Bad","Self",0,0,0.6533
7342,"match","Bad","Self",1,1,0.9248
7342,"mismatch","Good","Other",0,0,0.6219
7342,"match","Good","Self",1,1,0.5491
7342,"mismatch","Bad","Other",0,0,0.5346
7342,"match","Bad","Other",1,1,0.4758
7342,"match","Good","Other",1,1,0.5239
7342,"match","Good","Other",1,1,0.4769
7342,"mismatch","Bad","Other",0,0,0.573
7342,"match","Bad","Other",1,0,0.559
7342,"match","Bad","Self",1,1,0.5168
7342,"mismatch","Good","Self",0,1,0.4298
7342,"mismatch","Good","Other",0,0,0.6849
7342,"match","Good","Self",1,1,0.8092
7342,"mismatch","Bad","Other",0,0,0.574
7342,"match","Bad","Self",1,0,0.4122
7342,"mismatch","Good","Other",0,0,0.5272
7342,"mismatch","Bad","Self",0,0,0.5964
7342,"mismatch","Bad","Self",0,0,0.4149
7342,"mismatch","Good","Self",0,0,0.7378
7342,"mismatch","Good","Self",0,0,0.6471
7342,"mismatch","Bad","Other",0,0,0.6271
7342,"match","Good","Self",1,0,0.5062
7342,"match","Bad","Self",1,1,0.983
7342,"match","Good","Self",1,1,0.4612
7342,"mismatch","Good","Self",0,1,0.6011
7342,"mismatch","Good","Other",0,0,0.4238
7342,"match","Good","Other",1,1,0.4789
7342,"mismatch","Good","Self",0,1,0.495
7342,"match","Bad","Self",1,0,0.5595
7342,"match","Good","Self",1,1,0.4693
7342,"match","Good","Other",1,1,0.4853
7342,"mismatch","Bad","Self",0,1,0.5057
7342,"mismatch","Bad","Self",0,0,0.7504
7342,"match","Bad","Other",1,0,0.4842
7342,"match","Bad","Other",1,1,0.4965
7342,"mismatch","Good","Other",0,0,0.6252
7342,"mismatch","Bad","Self",0,0,0.5363
7342,"mismatch","Good","Self",0,1,0.6455
7342,"match","Bad","Self",1,1,0.8931
7342,"match","Bad","Other",1,1,0.6217
7342,"mismatch","Bad","Other",0,0,0.6768
7342,"match","Good","Other",1,1,0.5009
7342,"mismatch","Good","Other",0,0,0.6055
7342,"mismatch","Good","Self",0,0,0.7001
7342,"match","Good","Other",1,1,0.5248
7342,"match","Good","Self",1,1,0.8457
7342,"match","Bad","Self",1,0,0.5814
7342,"mismatch","Good","Other",0,0,0.6356
7342,"match","Bad","Self",1,1,0.6629
7342,"mismatch","Good","Other",0,0,0.5468
7342,"match","Good","Other",1,1,0.5083
7342,"match","Bad","Other",1,0,0.4891
7342,"mismatch","Bad","Other",0,1,0.8694
7342,"mismatch","Good","Self",0,1,0.5976
7342,"mismatch","Bad","Self",0,0,1.0202
7342,"match","Good","Self",1,1,0.6951
7342,"mismatch","Good","Self",0,0,0.6556
7342,"match","Good","Self",1,1,0.5353
7342,"mismatch","Bad","Self",0,0,0.6526
7342,"mismatch","Bad","Self",0,0,0.7242
7342,"match","Good","Other",1,1,0.4852
7342,"mismatch","Good","Other",0,0,0.5536
7342,"mismatch","Bad","Other",0,0,0.7032
7342,"match","Bad","Other",1,0,0.436
7342,"mismatch","Bad","Other",0,0,0.6714
7342,"match","Bad","Other",1,1,0.3196
7342,"match","Bad","Self",1,0,0.5045
7342,"match","Good","Self",1,0,0.55
7342,"mismatch","Bad","Other",0,0,0.6438
7342,"mismatch","Bad","Self",0,0,0.5513
7342,"mismatch","Good","Self",0,1,0.581
7342,"match","Good","Self",1,0,0.4912
7342,"mismatch","Good","Other",0,0,0.6917
7342,"match","Good","Other",1,1,0.4523
7342,"mismatch","Good","Other",0,0,0.4439
7342,"mismatch","Good","Self",0,0,0.7353
7342,"match","Bad","Other",1,0,0.5726
7342,"match","Good","Other",1,1,0.5505
7342,"match","Bad","Self",1,0,0.5243
7342,"match","Bad","Other",1,1,0.6534
7342,"mismatch","Bad","Other",0,0,0.9889
7342,"match","Bad","Other",1,1,0.8314
7342,"mismatch","Good","Self",0,1,0.8786
7342,"match","Bad","Self",1,1,0.8947
7342,"match","Good","Self",1,1,0.5912
7342,"mismatch","Bad","Self",0,1,0.7777
7342,"mismatch","Bad","Other",0,0,0.9198
7342,"match","Bad","Self",1,1,0.8249
7342,"match","Good","Other",1,1,0.6161
7342,"match","Bad","Self",1,0,0.619
7342,"match","Good","Other",1,1,0.7979
7342,"mismatch","Bad","Self",0,0,0.6205
7342,"mismatch","Good","Other",0,0,0.6598
7342,"match","Bad","Self",1,0,0.7596
7342,"match","Bad","Self",1,1,0.6213
7342,"mismatch","Bad","Self",0,0,0.6045
7342,"match","Good","Self",1,1,0.6272
7342,"mismatch","Good","Self",0,0,0.5143
7342,"match","Bad","Other",1,1,0.6231
7342,"match","Bad","Other",1,1,0.4863
7342,"mismatch","Good","Self",0,1,0.8186
7342,"mismatch","Good","Self",0,0,0.7175
7342,"mismatch","Good","Other",0,1,0.5984
7342,"mismatch","Bad","Self",0,0,0.5652
7342,"match","Good","Self",1,1,0.5193
7342,"mismatch","Bad","Other",0,0,0.6482
7342,"match","Good","Other",1,1,0.7598
7342,"mismatch","Bad","Other",0,0,0.6935
7342,"match","Good","Self",1,1,0.7661
7342,"mismatch","Good","Other",0,0,0.5201
7342,"mismatch","Bad","Other",0,0,0.4651
7342,"match","Good","Other",1,1,0.741
7342,"match","Bad","Other",1,0,0.5584
7342,"match","Bad","Other",1,1,0.6202
7342,"match","Good","Self",1,0,0.4951
7342,"mismatch","Bad","Other",0,0,0.7437
7342,"mismatch","Good","Other",0,0,0.6812
7342,"match","Good","Other",1,1,0.6616
7342,"mismatch","Bad","Self",0,0,0.7774
7342,"match","Good","Other",1,1,0.5355
7342,"match","Bad","Self",1,0,0.7008
7342,"mismatch","Good","Self",0,0,0.8214
7342,"match","Bad","Other",1,1,0.5565
7342,"match","Good","Other",1,1,0.6823
7342,"match","Good","Self",1,1,0.5906
7342,"mismatch","Good","Self",0,0,0.617
7342,"mismatch","Good","Other",0,1,0.572
7342,"match","Bad","Other",1,1,0.8059
7342,"mismatch","Good","Self",0,1,0.5886
7342,"match","Good","Self",1,1,0.663
7342,"match","Bad","Self",1,1,0.803
7342,"mismatch","Bad","Other",0,0,0.6575
7342,"mismatch","Bad","Other",0,0,0.5735
7342,"mismatch","Bad","Self",0,1,0.6075
7342,"mismatch","Good","Other",0,0,0.9502
7342,"match","Bad","Self",1,0,0.66
7342,"match","Good","Self",1,1,0.8674
7342,"mismatch","Bad","Self",0,0,0.6153
7342,"mismatch","Good","Other",0,0,0.6102
7342,"mismatch","Good","Self",0,1,0.5891
7342,"match","Bad","Self",1,1,0.8155
7342,"match","Good","Self",1,1,0.5784
7342,"mismatch","Bad","Other",0,0,0.6326
7342,"mismatch","Good","Self",0,0,0.636
7342,"mismatch","Bad","Self",0,0,0.5194
7342,"mismatch","Bad","Other",0,0,0.6485
7342,"mismatch","Good","Other",0,0,0.704
7342,"match","Good","Other",1,1,0.5728
7342,"match","Bad","Other",1,1,0.6468
7342,"match","Good","Other",1,1,0.5905
7342,"match","Good","Self",1,1,0.6009
7342,"match","Bad","Other",1,1,0.6956
7342,"match","Bad","Other",1,1,0.5442
7342,"match","Bad","Self",1,1,0.8338
7342,"mismatch","Good","Self",0,1,0.7012
7342,"mismatch","Good","Other",0,0,0.5978
7342,"mismatch","Bad","Other",0,0,0.7483
7342,"match","Good","Other",1,1,0.6699
7342,"match","Bad","Self",1,0,0.59
7342,"mismatch","Bad","Other",0,1,0.5444
7342,"match","Bad","Self",1,0,0.5379
7342,"match","Good","Other",1,1,0.5272
7342,"mismatch","Bad","Self",0,0,0.6205
7342,"match","Good","Self",1,1,0.5513
7342,"match","Good","Self",1,1,0.5731
7342,"match","Bad","Self",1,0,0.4951
7342,"mismatch","Good","Self",0,1,0.6396
7342,"mismatch","Bad","Self",0,1,0.395
7342,"mismatch","Good","Other",0,0,0.5494
7342,"mismatch","Good","Self",0,0,0.615
7342,"match","Good","Other",1,1,0.4898
7342,"match","Good","Other",1,1,0.4462
7342,"match","Bad","Other",1,1,0.7098
7342,"mismatch","Bad","Other",0,0,0.5386
7342,"mismatch","Good","Other",0,0,0.5401
7342,"match","Bad","Other",1,1,0.5896
7342,"match","Good","Self",1,1,0.6321
7342,"match","Bad","Self",1,1,0.6792
7342,"mismatch","Good","Self",0,1,0.5032
7342,"match","Bad","Other",1,1,0.6521
7342,"mismatch","Bad","Other",0,0,0.5425
7342,"mismatch","Bad","Self",0,0,0.768
7342,"mismatch","Good","Other",0,0,0.7539
7342,"match","Good","Other",1,1,0.6639
7342,"mismatch","Good","Other",0,0,0.5398
7342,"match","Good","Self",1,1,0.5814
7342,"mismatch","Bad","Other",0,0,0.6915
7342,"mismatch","Good","Self",0,0,0.564
7342,"match","Bad","Self",1,0,0.7741
7342,"mismatch","Bad","Other",0,0,0.9003
7342,"match","Bad","Other",1,1,0.6915
7342,"match","Bad","Self",1,1,0.692
7342,"match","Bad","Other",1,0,0.5561
7342,"mismatch","Bad","Other",0,0,0.6823
7342,"match","Bad","Self",1,1,0.9106
7342,"mismatch","Good","Other",0,0,0.6354
7342,"mismatch","Bad","Self",0,0,0.8308
7342,"mismatch","Good","Other",0,0,0.59
7342,"mismatch","Bad","Self",0,0,0.9284
7342,"mismatch","Good","Self",0,1,0.6137
7342,"match","Good","Self",1,1,0.6086
7342,"match","Good","Other",1,1,0.3993
7342,"match","Good","Other",1,1,0.7739
7342,"mismatch","Good","Self",0,0,0.7001
7342,"match","Bad","Other",1,1,0.7087
7342,"match","Good","Self",1,1,0.5616
7342,"match","Good","Self",1,1,0.5034
7342,"match","Bad","Other",1,1,0.5961
7342,"mismatch","Bad","Self",0,1,0.7266
7342,"match","Good","Other",1,1,0.5959
7342,"mismatch","Good","Self",0,0,0.7743
7342,"mismatch","Good","Self",0,0,0.7326
7342,"mismatch","Bad","Self",0,0,0.6498
7342,"match","Bad","Self",1,1,0.9294
7342,"match","Good","Other",1,1,0.6386
7342,"mismatch","Bad","Other",0,0,0.6982
7342,"mismatch","Bad","Other",0,0,0.5387
7342,"match","Good","Self",1,1,0.4761
7342,"mismatch","Good","Other",0,0,0.5243
7342,"mismatch","Good","Other",0,0,0.4853
7342,"match","Good","Self",1,0,0.5536
7342,"match","Bad","Self",1,0,0.5993
7342,"match","Bad","Other",1,1,0.646
7342,"match","Good","Other",1,1,0.3577
7342,"mismatch","Good","Self",0,0,0.6273
7342,"mismatch","Good","Other",0,0,0.5065
7342,"match","Bad","Other",1,0,0.5352
7342,"mismatch","Bad","Self",0,0,0.7565
7342,"match","Bad","Self",1,0,0.7223
7342,"mismatch","Bad","Other",0,0,0.6273
7342,"match","Bad","Self",1,1,0.9307
7342,"mismatch","Bad","Self",0,0,0.8241
7342,"match","Good","Self",1,1,0.5532
7342,"mismatch","Good","Other",0,0,0.511
7342,"match","Good","Other",1,1,0.5158
7342,"match","Bad","Other",1,1,0.6927
7342,"mismatch","Good","Other",0,0,0.5812
7342,"match","Good","Other",1,1,0.6195
7342,"mismatch","Bad","Other",0,0,0.6144
7342,"mismatch","Good","Other",0,0,0.6893
7342,"match","Bad","Self",1,0,0.5496
7342,"mismatch","Bad","Self",0,0,0.5831
7342,"mismatch","Good","Self",0,0,0.5893
7342,"match","Good","Self",1,0,0.4638
7342,"mismatch","Bad","Self",0,0,0.7796
7342,"mismatch","Bad","Other",0,0,0.6498
7342,"match","Bad","Other",1,1,0.5775
7342,"match","Good","Other",1,1,0.7437
7342,"mismatch","Good","Self",0,0,0.6172
7342,"match","Bad","Other",1,1,0.6121
7342,"mismatch","Good","Self",0,1,0.879
7342,"match","Bad","Self",1,0,0.8791
7342,"match","Good","Self",1,1,0.5193
7342,"mismatch","Bad","Other",0,0,0.5122
7342,"match","Good","Self",1,1,0.4931
7342,"mismatch","Bad","Self",0,0,0.5096
7342,"match","Bad","Other",1,0,0.4984
7342,"match","Good","Other",1,1,0.4429
7342,"match","Good","Self",1,1,0.5503
7342,"mismatch","Bad","Other",0,0,0.468
7342,"mismatch","Good","Other",0,1,0.5321
7342,"mismatch","Good","Other",0,0,0.6263
7342,"mismatch","Good","Self",0,0,0.5055
7342,"match","Bad","Self",1,0,0.5343
7342,"mismatch","Bad","Self",0,1,0.7236
7342,"mismatch","Bad","Other",0,0,0.8765
7342,"mismatch","Bad","Other",0,0,0.6127
7342,"match","Bad","Self",1,1,0.6955
7342,"match","Bad","Self",1,1,0.6002
7342,"match","Good","Other",1,1,0.8389
7342,"match","Bad","Other",1,0,0.7382
7342,"mismatch","Good","Other",0,1,0.7078
7342,"mismatch","Bad","Self",0,0,0.6805
7342,"match","Good","Other",1,1,0.5808
7342,"match","Bad","Other",1,0,0.4751
7342,"mismatch","Good","Self",0,1,0.6591
7342,"match","Good","Self",1,1,0.519
7342,"mismatch","Good","Self",0,0,0.632
7342,"mismatch","Bad","Self",0,0,0.6462
7342,"mismatch","Good","Other",0,0,0.5499
7342,"match","Bad","Other",1,1,0.6314
7342,"match","Bad","Self",1,1,0.9745
7342,"mismatch","Bad","Other",0,0,0.5648
